run_type,algorithm,subset_id,subset_clients,seed,graph_id,dataset_id,phase,split,task,round,local_epoch,train_loss,eval_loss,pair_acc,subset_acc,micro_f1,macro_f1,macro_pos_f1,macro_minority_f1,num_nodes,tp,fp,tn,fn,precision,recall,f1,positive_f1,minority_f1,pos_cnt,pos_rate
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,70,,,,,,,,,,4000,1700.0,24.0,2213.0,63.0,0.9860788863109049,0.9642654566080544,0.975050151348114,0.975050151348114,0.975050151348114,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,70,,,,,,,,,,4000,1462.0,160.0,2315.0,63.0,0.9013563501849569,0.958688524590164,0.9291388392448425,0.9291388392448425,0.9291388392448425,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,70,,,,,,,,,,4000,998.0,277.0,2584.0,141.0,0.7827450980392157,0.8762071992976295,0.8268434405326843,0.8268434405326843,0.8268434405326843,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,70,1.0,0.1265228698849678,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,70,2.0,0.09918645858764648,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,70,3.0,0.1144590281844139,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,70,4.0,0.12093337827175855,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,70,5.0,0.09588531251356472,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,70,,,0.12106813252717256,0.9737,0.8989999890327454,0.8478889531521111,0.8749490976333618,0.8749490976333618,0.8749490976333618,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,70,,,,,,,,,,2000,82.0,9.0,1909.0,0.0,0.9010989010989011,1.0,0.94797682762146,0.94797682762146,0.94797682762146,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,70,,,,,,,,,,2000,128.0,7.0,1865.0,0.0,0.9481481481481482,1.0,0.9733840227127075,0.9733840227127075,0.9733840227127075,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,70,,,,,,,,,,2000,154.0,34.0,1809.0,3.0,0.8191489361702128,0.9808917197452229,0.8927536010742188,0.8927536010742188,0.8927536010742188,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,70,,,,,,,,,,2000,187.0,80.0,1733.0,0.0,0.700374531835206,1.0,0.8237885236740112,0.8237885236740112,0.8237885236740112,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,70,,,,,,,,,,2000,182.0,129.0,1688.0,1.0,0.5852090032154341,0.994535519125683,0.7368420958518982,0.7368420958518982,0.7368420958518982,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,70,,,0.1586153656244278,0.9481,0.7925000190734863,0.9414419496784385,0.931738555431366,0.931738555431366,0.931738555431366,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,70,,,,,,,,,,4000,1986.0,6.0,2008.0,0.0,0.9969879518072289,1.0,0.9984917044639587,0.9984917044639587,0.9984917044639587,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,70,,,,,,,,,,4000,1986.0,11.0,2002.0,1.0,0.9944917376064096,0.9994967287367891,0.9969879984855652,0.9969879984855652,0.9969879984855652,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,70,,,,,,,,,,4000,1754.0,69.0,2168.0,9.0,0.9621503017004936,0.994895065229722,0.9782487154006958,0.9782487154006958,0.9782487154006958,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,70,,,,,,,,,,4000,1512.0,324.0,2151.0,13.0,0.8235294117647058,0.9914754098360655,0.899732232093811,0.899732232093811,0.899732232093811,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,70,,,,,,,,,,4000,1106.0,572.0,2289.0,33.0,0.6591179976162098,0.971027216856892,0.7852324843406677,0.7852324843406677,0.7852324843406677,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,70,,,0.13018637209385633,0.9843,0.9334999918937683,0.9019362898188632,0.9183591604232788,0.9183591604232788,0.9183591604232788,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,70,,,,,,,,,,2000,82.0,3.0,1915.0,0.0,0.9647058823529412,1.0,0.9820358753204346,0.9820358753204346,0.9820358753204346,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,70,,,,,,,,,,2000,128.0,8.0,1864.0,0.0,0.9411764705882353,1.0,0.9696969985961914,0.9696969985961914,0.9696969985961914,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,70,,,,,,,,,,2000,155.0,17.0,1826.0,2.0,0.9011627906976745,0.9872611464968153,0.9422492980957031,0.9422492980957031,0.9422492980957031,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,70,,,,,,,,,,2000,184.0,51.0,1762.0,3.0,0.7829787234042553,0.983957219251337,0.872037947177887,0.872037947177887,0.872037947177887,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,70,,,,,,,,,,2000,173.0,63.0,1754.0,10.0,0.7330508474576272,0.9453551912568307,0.8257756233215332,0.8257756233215332,0.8257756233215332,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,70,,,0.14913903444757065,0.9601666666666666,0.8395000100135803,0.9282733963919134,0.9272787570953369,0.9272787570953369,0.9272787570953369,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,71,1.0,0.0609125434756279,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,71,2.0,0.06107864432036877,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,71,3.0,0.055818197667598726,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,71,4.0,0.05933426781743765,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,71,5.0,0.05822437870502472,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,71,,,0.1533920350074768,0.9553,0.815750002861023,0.9486265946442937,0.9385056495666504,0.9385056495666504,0.9385056495666504,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,71,,,,,,,,,,4000,1984.0,9.0,2005.0,2.0,0.9954841946813848,0.998992950654582,0.9972354769706726,0.9972354769706726,0.9972354769706726,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,71,,,,,,,,,,4000,1970.0,11.0,2002.0,17.0,0.99444724886421,0.9914443885254152,0.9929435849189758,0.9929435849189758,0.9929435849189758,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,71,,,,,,,,,,4000,1745.0,40.0,2197.0,18.0,0.9775910364145658,0.9897901304594441,0.9836527109146118,0.9836527109146118,0.9836527109146118,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,71,,,,,,,,,,4000,1489.0,235.0,2240.0,36.0,0.8636890951276102,0.9763934426229508,0.9165896773338318,0.9165896773338318,0.9165896773338318,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,71,,,,,,,,,,4000,1066.0,453.0,2408.0,73.0,0.7017774851876234,0.935908691834943,0.8021067976951599,0.8021067976951599,0.8021067976951599,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,71,1.0,0.17415060395002366,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,71,2.0,0.09076211044192314,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,71,3.0,0.10313760089874267,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,71,4.0,0.08334772244095802,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,71,5.0,0.07882572543621064,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,71,,,0.11299869865179062,0.9784,0.9154999852180481,0.8701923076923076,0.8888772130012512,0.8888772130012512,0.8888772130012512,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,71,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,71,,,,,,,,,,2000,128.0,12.0,1860.0,0.0,0.9142857142857143,1.0,0.9552239179611206,0.9552239179611206,0.9552239179611206,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,71,,,,,,,,,,2000,152.0,33.0,1810.0,5.0,0.8216216216216217,0.9681528662420382,0.888888955116272,0.888888955116272,0.888888955116272,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,71,,,,,,,,,,2000,184.0,61.0,1752.0,3.0,0.7510204081632653,0.983957219251337,0.8518518805503845,0.8518518805503845,0.8518518805503845,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,71,,,,,,,,,,2000,178.0,90.0,1727.0,5.0,0.664179104477612,0.9726775956284153,0.7893569469451904,0.7893569469451904,0.7893569469451904,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,71,,,0.1752403266429901,0.9435,0.7787500023841858,0.9365382455352128,0.9267660975456238,0.9267660975456238,0.9267660975456238,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,71,,,,,,,,,,4000,1985.0,13.0,2001.0,1.0,0.9934934934934935,0.999496475327291,0.9964858889579773,0.9964858889579773,0.9964858889579773,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,71,,,,,,,,,,4000,1985.0,15.0,1998.0,2.0,0.9925,0.9989934574735783,0.9957361817359924,0.9957361817359924,0.9957361817359924,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,71,,,,,,,,,,4000,1755.0,160.0,2077.0,8.0,0.9164490861618799,0.9954622802041974,0.9543229937553406,0.9543229937553406,0.9543229937553406,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,71,,,,,,,,,,4000,1513.0,331.0,2144.0,12.0,0.8204989154013015,0.9921311475409836,0.8981893658638,0.8981893658638,0.8981893658638,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,71,,,,,,,,,,4000,1100.0,549.0,2312.0,39.0,0.667070952092177,0.9657594381035997,0.7890961170196533,0.7890961170196533,0.7890961170196533,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,71,,,0.1270170461535454,0.9819,0.9240000247955322,0.8883405305367057,0.901260256767273,0.901260256767273,0.901260256767273,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,71,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,71,,,,,,,,,,2000,128.0,16.0,1856.0,0.0,0.8888888888888888,1.0,0.9411765336990356,0.9411765336990356,0.9411765336990356,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,71,,,,,,,,,,2000,156.0,29.0,1814.0,1.0,0.8432432432432433,0.9936305732484076,0.9122807383537292,0.9122807383537292,0.9122807383537292,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,71,,,,,,,,,,2000,184.0,47.0,1766.0,3.0,0.7965367965367965,0.983957219251337,0.8803828358650208,0.8803828358650208,0.8803828358650208,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,71,,,,,,,,,,2000,170.0,65.0,1752.0,13.0,0.723404255319149,0.9289617486338798,0.8133971095085144,0.8133971095085144,0.8133971095085144,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,71,,,0.1591658998131752,0.9563,0.8271666765213013,0.9204723405357105,0.9182641506195068,0.9182641506195068,0.9182641506195068,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,72,1.0,0.059378972515463826,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,72,2.0,0.055472041472792624,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,72,3.0,0.06513104331493377,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,72,4.0,0.0553442138582468,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,72,5.0,0.05469581557810307,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch,val,,72,,,0.13276277768611908,0.9614,0.8360000252723694,0.9549276039234001,0.9436531066894531,0.9436531066894531,0.9436531066894531,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle2,72,,,,,,,,,,4000,1986.0,3.0,2011.0,0.0,0.9984917043740573,1.0,0.9992452263832092,0.9992452263832092,0.9992452263832092,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle3,72,,,,,,,,,,4000,1982.0,14.0,1999.0,5.0,0.9929859719438878,0.9974836436839456,0.9952297210693359,0.9952297210693359,0.9952297210693359,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle4,72,,,,,,,,,,4000,1750.0,63.0,2174.0,13.0,0.9652509652509652,0.9926262053318208,0.9787471890449524,0.9787471890449524,0.9787471890449524,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle5,72,,,,,,,,,,4000,1469.0,188.0,2287.0,56.0,0.8865419432709717,0.9632786885245902,0.9233186841011047,0.9233186841011047,0.9233186841011047,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,val_epoch_task,val,cycle6,72,,,,,,,,,,4000,991.0,282.0,2579.0,148.0,0.7784760408483896,0.8700614574187884,0.8217247128486633,0.8217247128486633,0.8217247128486633,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,72,1.0,0.09468885488808156,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,72,2.0,0.09959243589639663,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,72,3.0,0.10905343770934268,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,72,4.0,0.12825861157104373,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,train_epoch,train,,72,5.0,0.1095207840949297,,,,,,,,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch,val,,72,,,0.17946632277965546,0.9522,0.809499979019165,0.7541152263374485,0.7938397526741028,0.7938397526741028,0.7938397526741028,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle2,72,,,,,,,,,,2000,82.0,5.0,1913.0,0.0,0.9425287356321839,1.0,0.9704142212867737,0.9704142212867737,0.9704142212867737,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle3,72,,,,,,,,,,2000,128.0,41.0,1831.0,0.0,0.757396449704142,1.0,0.8619528412818909,0.8619528412818909,0.8619528412818909,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle4,72,,,,,,,,,,2000,156.0,123.0,1720.0,1.0,0.5591397849462365,0.9936305732484076,0.7155963778495789,0.7155963778495789,0.7155963778495789,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle5,72,,,,,,,,,,2000,187.0,103.0,1710.0,0.0,0.6448275862068965,1.0,0.7840670943260193,0.7840670943260193,0.7840670943260193,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,val_epoch_task,val,cycle6,72,,,,,,,,,,2000,180.0,202.0,1615.0,3.0,0.4712041884816754,0.9836065573770492,0.6371681690216064,0.6371681690216064,0.6371681690216064,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client,val,,72,,,0.22032818388938905,0.92675,0.7212499976158142,0.9194125089388855,0.9095914959907532,0.9095914959907532,0.9095914959907532,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle2,72,,,,,,,,,,4000,1986.0,5.0,2009.0,0.0,0.9974886991461577,1.0,0.9987427592277527,0.9987427592277527,0.9987427592277527,1986.0,0.4964999854564667
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle3,72,,,,,,,,,,4000,1986.0,28.0,1985.0,1.0,0.9860973187686196,0.9994967287367891,0.9927518367767334,0.9927518367767334,0.9927518367767334,1987.0,0.49674999713897705
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle4,72,,,,,,,,,,4000,1762.0,268.0,1969.0,1.0,0.8679802955665025,0.9994327850255247,0.9290798902511597,0.9290798902511597,0.9290798902511597,1763.0,0.44075000286102295
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle5,72,,,,,,,,,,4000,1516.0,435.0,2040.0,9.0,0.7770374167093798,0.9940983606557378,0.8722670078277588,0.8722670078277588,0.8722670078277588,1525.0,0.3812499940395355
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,global_val_client_task,val,cycle6,72,,,,,,,,,,4000,1107.0,686.0,2175.0,32.0,0.6174010039040714,0.9719051799824407,0.7551159858703613,0.7551159858703613,0.7551159858703613,1139.0,0.2847500145435333
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client,val,,72,,,0.12595023683272302,0.982,0.9265000224113464,0.8887515451174289,0.9080480337142944,0.9080480337142944,0.9080480337142944,2000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle2,72,,,,,,,,,,2000,82.0,7.0,1911.0,0.0,0.9213483146067416,1.0,0.9590643644332886,0.9590643644332886,0.9590643644332886,82.0,0.04100000113248825
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle3,72,,,,,,,,,,2000,128.0,3.0,1869.0,0.0,0.9770992366412213,1.0,0.9884170293807983,0.9884170293807983,0.9884170293807983,128.0,0.06400000303983688
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle4,72,,,,,,,,,,2000,152.0,15.0,1828.0,5.0,0.9101796407185628,0.9681528662420382,0.9382716417312622,0.9382716417312622,0.9382716417312622,157.0,0.07850000262260437
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle5,72,,,,,,,,,,2000,187.0,51.0,1762.0,0.0,0.7857142857142857,1.0,0.8799999952316284,0.8799999952316284,0.8799999952316284,187.0,0.09350000321865082
fedavg,fedavg,434|504,434|504,2,504,data_2000_3_11_chordal,global_val_client_task,val,cycle6,72,,,,,,,,,,2000,170.0,86.0,1731.0,13.0,0.6640625,0.9289617486338798,0.7744874358177185,0.7744874358177185,0.7744874358177185,183.0,0.09149999916553497
fedavg,fedavg,434|504,434|504,2,all,all,global_val_mean,val,,72,,,0.1888688682038337,0.9451666666666667,0.7896666725476583,0.9091921876650666,0.909077008565267,0.909077008565267,0.909077008565267,6000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,1.0,0.053735747486352924,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,2.0,0.061390701115131376,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,3.0,0.05773699663579464,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,4.0,0.05954218652099371,,,,,,,,4000,,,,,,,,,,,
fedavg,fedavg,434|504,434|504,2,434,data_4000_5_2.0_chordal,train_epoch,train,,73,5.0,0.059277480125427245,,,,,,,,4000,,,,,,,,,,,
